4.036740000000000000e+05
3.950150000000000000e+05
3.895630000000000000e+05
3.865060000000000000e+05
3.871310000000000000e+05
3.922340000000000000e+05
4.002810000000000000e+05
4.064720000000000000e+05
4.130340000000000000e+05
4.212910000000000000e+05
4.292010000000000000e+05
4.342020000000000000e+05
4.349440000000000000e+05
4.337810000000000000e+05
4.322630000000000000e+05
4.342930000000000000e+05
4.448560000000000000e+05
4.626840000000000000e+05
4.672550000000000000e+05
4.600960000000000000e+05
4.507440000000000000e+05
4.383480000000000000e+05
4.223540000000000000e+05
4.062150000000000000e+05
3.909790000000000000e+05
3.822840000000000000e+05
3.777330000000000000e+05
3.761410000000000000e+05
3.778330000000000000e+05
3.842970000000000000e+05
3.962720000000000000e+05
4.083420000000000000e+05
4.189960000000000000e+05
4.261780000000000000e+05
4.284570000000000000e+05
4.267630000000000000e+05
4.212370000000000000e+05
4.158060000000000000e+05
4.131570000000000000e+05
4.155230000000000000e+05
4.263590000000000000e+05
4.487450000000000000e+05
4.591060000000000000e+05
4.553070000000000000e+05
4.478660000000000000e+05
4.371060000000000000e+05
4.221530000000000000e+05
4.066800000000000000e+05
3.933790000000000000e+05
3.849240000000000000e+05
3.802070000000000000e+05
3.789690000000000000e+05
3.811920000000000000e+05
3.865670000000000000e+05
3.973410000000000000e+05
4.101370000000000000e+05
4.208240000000000000e+05
4.277570000000000000e+05
4.286270000000000000e+05
4.272200000000000000e+05
4.247930000000000000e+05
4.208530000000000000e+05
4.177410000000000000e+05
4.196700000000000000e+05
4.318970000000000000e+05
4.563600000000000000e+05
4.679300000000000000e+05
4.651020000000000000e+05
4.575010000000000000e+05
4.443060000000000000e+05
4.267380000000000000e+05
4.104960000000000000e+05
3.995510000000000000e+05
3.940620000000000000e+05
3.924400000000000000e+05
3.954770000000000000e+05
4.054820000000000000e+05
4.287420000000000000e+05
4.625820000000000000e+05
4.886260000000000000e+05
4.940720000000000000e+05
4.859990000000000000e+05
4.752750000000000000e+05
4.665650000000000000e+05
4.587440000000000000e+05
4.525680000000000000e+05
4.480100000000000000e+05
4.472760000000000000e+05
4.548390000000000000e+05
4.776180000000000000e+05
4.895710000000000000e+05
4.848510000000000000e+05
4.754360000000000000e+05
4.597790000000000000e+05
4.402160000000000000e+05
4.213710000000000000e+05
4.085550000000000000e+05
4.019170000000000000e+05
4.003550000000000000e+05
4.024560000000000000e+05
4.099670000000000000e+05
4.313220000000000000e+05
4.627660000000000000e+05
4.880870000000000000e+05
4.934800000000000000e+05
4.854370000000000000e+05
4.756740000000000000e+05
4.671220000000000000e+05
4.592890000000000000e+05
4.540790000000000000e+05
4.501210000000000000e+05
4.510890000000000000e+05
4.599620000000000000e+05
4.820970000000000000e+05
4.933030000000000000e+05
4.890630000000000000e+05
4.793450000000000000e+05
4.640440000000000000e+05
4.441920000000000000e+05
4.254730000000000000e+05
4.128590000000000000e+05
4.070130000000000000e+05
4.048000000000000000e+05
4.070470000000000000e+05
4.165900000000000000e+05
4.368210000000000000e+05
4.684280000000000000e+05
4.934450000000000000e+05
4.975900000000000000e+05
4.904570000000000000e+05
4.806460000000000000e+05
4.728500000000000000e+05
4.658050000000000000e+05
4.610630000000000000e+05
4.575430000000000000e+05
4.583430000000000000e+05
4.691930000000000000e+05
4.919850000000000000e+05
5.012550000000000000e+05
4.966590000000000000e+05
4.869570000000000000e+05
4.713200000000000000e+05
4.505010000000000000e+05
4.322080000000000000e+05
4.214080000000000000e+05
4.146140000000000000e+05
4.127980000000000000e+05
4.149480000000000000e+05
4.253330000000000000e+05
4.441330000000000000e+05
4.766970000000000000e+05
5.012590000000000000e+05
5.064280000000000000e+05
4.980030000000000000e+05
4.889360000000000000e+05
4.810650000000000000e+05
4.748400000000000000e+05
4.690240000000000000e+05
4.669680000000000000e+05
4.684570000000000000e+05
4.788870000000000000e+05
5.016300000000000000e+05
5.106920000000000000e+05
5.051570000000000000e+05
4.946780000000000000e+05
4.779420000000000000e+05
4.563240000000000000e+05
4.389070000000000000e+05
4.258950000000000000e+05
4.185850000000000000e+05
4.150960000000000000e+05
4.163370000000000000e+05
4.239590000000000000e+05
4.416680000000000000e+05
4.723450000000000000e+05
4.978240000000000000e+05
5.067640000000000000e+05
5.054220000000000000e+05
5.016700000000000000e+05
4.966210000000000000e+05
4.906640000000000000e+05
4.845970000000000000e+05
4.800300000000000000e+05
4.798680000000000000e+05
4.884590000000000000e+05
5.067060000000000000e+05
5.141800000000000000e+05
5.081300000000000000e+05
4.987740000000000000e+05
4.825310000000000000e+05
4.661340000000000000e+05
4.522770000000000000e+05
4.408930000000000000e+05
4.336270000000000000e+05
4.313650000000000000e+05
4.314170000000000000e+05
4.347120000000000000e+05
4.456270000000000000e+05
4.611590000000000000e+05
4.777590000000000000e+05
4.875600000000000000e+05
4.879870000000000000e+05
4.816250000000000000e+05
4.721300000000000000e+05
4.621410000000000000e+05
4.535710000000000000e+05
4.478790000000000000e+05
4.488200000000000000e+05
4.598000000000000000e+05
4.836330000000000000e+05
4.973640000000000000e+05
4.956160000000000000e+05
4.893890000000000000e+05
4.795460000000000000e+05
4.646990000000000000e+05
4.509890000000000000e+05
4.394570000000000000e+05
4.335140000000000000e+05
4.318970000000000000e+05
4.320970000000000000e+05
4.350970000000000000e+05
4.431870000000000000e+05
4.571210000000000000e+05
4.717680000000000000e+05
4.803590000000000000e+05
4.787220000000000000e+05
4.724670000000000000e+05
4.646070000000000000e+05
4.595410000000000000e+05
4.530480000000000000e+05
4.489330000000000000e+05
4.519930000000000000e+05
4.652950000000000000e+05
4.936170000000000000e+05
5.089720000000000000e+05
5.074580000000000000e+05
5.004640000000000000e+05
4.861960000000000000e+05
4.681390000000000000e+05
4.522040000000000000e+05
4.425700000000000000e+05
4.372490000000000000e+05
4.350430000000000000e+05
4.381770000000000000e+05
4.474550000000000000e+05
4.701010000000000000e+05
5.020830000000000000e+05
5.279330000000000000e+05
5.347320000000000000e+05
5.296130000000000000e+05
5.209440000000000000e+05
5.121810000000000000e+05
5.042480000000000000e+05
4.970310000000000000e+05
4.910640000000000000e+05
4.893390000000000000e+05
4.975410000000000000e+05
5.190420000000000000e+05
5.300440000000000000e+05
5.245740000000000000e+05
5.127700000000000000e+05
4.963840000000000000e+05
4.754980000000000000e+05
4.559190000000000000e+05
4.436000000000000000e+05
4.368590000000000000e+05
4.350890000000000000e+05
4.364290000000000000e+05
4.459510000000000000e+05
4.658710000000000000e+05
4.986980000000000000e+05
5.238470000000000000e+05
5.284280000000000000e+05
5.188530000000000000e+05
5.054750000000000000e+05
4.922850000000000000e+05
4.814580000000000000e+05
4.715570000000000000e+05
4.645730000000000000e+05
4.620270000000000000e+05
4.715750000000000000e+05
4.967920000000000000e+05
5.126010000000000000e+05
5.108460000000000000e+05
5.030960000000000000e+05
4.884610000000000000e+05
4.682840000000000000e+05
4.501630000000000000e+05
4.396180000000000000e+05
4.340570000000000000e+05
4.328080000000000000e+05
4.358240000000000000e+05
4.453120000000000000e+05
4.670670000000000000e+05
5.018600000000000000e+05
5.263550000000000000e+05
5.280460000000000000e+05
5.123920000000000000e+05
4.936950000000000000e+05
4.774530000000000000e+05
4.635700000000000000e+05
4.550340000000000000e+05
4.505450000000000000e+05
4.493000000000000000e+05
4.583290000000000000e+05
4.819220000000000000e+05
4.974990000000000000e+05
4.950370000000000000e+05
4.871430000000000000e+05
4.724990000000000000e+05
4.529260000000000000e+05
4.356540000000000000e+05
4.237440000000000000e+05
4.185280000000000000e+05
4.181960000000000000e+05
4.199990000000000000e+05
4.295510000000000000e+05
4.514430000000000000e+05
4.856760000000000000e+05
5.104980000000000000e+05
5.117420000000000000e+05
4.978650000000000000e+05
4.812020000000000000e+05
4.676730000000000000e+05
4.559970000000000000e+05
4.466350000000000000e+05
4.410210000000000000e+05
4.395920000000000000e+05
4.478300000000000000e+05
